Employee ID,Basic Salary,HRA,Allowances,Deductions,Net Salary,Payment Date
1404,58504,11700.800000000001,5850.400000000001,4861,71194.2,2024-02-29
1405,61021,12204.2,6102.1,2505,76822.3,2024-04-09
1406,64414,12882.800000000001,6441.400000000001,1347,82391.2,2024-01-25
1407,36522,7304.400000000001,3652.2000000000003,3857,43621.6,2024-07-04
1408,59046,11809.2,5904.6,3642,73117.8,2024-02-17
1409,62442,12488.400000000001,6244.200000000001,1517,79657.59999999999,2024-03-09
1410,48310,9662.0,4831.0,3125,59678.0,2024-01-25
1411,38447,7689.400000000001,3844.7000000000003,2354,47627.1,2024-09-09
1412,31397,6279.400000000001,3139.7000000000003,3588,37228.1,2024-02-08
1413,46790,9358.0,4679.0,1160,59667.0,2024-01-22
1414,69667,13933.400000000001,6966.700000000001,1578,88989.09999999999,2024-07-11
1415,62787,12557.400000000001,6278.700000000001,2581,79042.09999999999,2024-02-16
1416,45581,9116.2,4558.1,1301,57954.299999999996,2024-09-02
1417,54713,10942.6,5471.3,2638,68488.90000000001,2024-06-22
1418,48490,9698.0,4849.0,2717,60320.0,2024-01-05
1419,30691,6138.200000000001,3069.1000000000004,3681,36217.299999999996,2024-04-14
1420,61231,12246.2,6123.1,4822,74778.3,2024-06-23
1421,33080,6616.0,3308.0,3799,39205.0,2024-03-18
1422,43916,8783.2,4391.6,1385,55705.799999999996,2024-06-08
1423,56499,11299.800000000001,5649.900000000001,1690,71758.7,2024-04-27
1424,34116,6823.200000000001,3411.6000000000004,4339,40011.799999999996,2024-03-23
1425,69859,13971.800000000001,6985.900000000001,1422,89394.7,2024-06-07
1426,59097,11819.400000000001,5909.700000000001,2433,74393.09999999999,2024-02-20
1427,59324,11864.800000000001,5932.400000000001,2827,74294.2,2024-02-09
1428,48912,9782.4,4891.2,1924,61661.6,2024-02-12
1429,41448,8289.6,4144.8,4615,49267.4,2024-05-31
1430,67448,13489.6,6744.8,3893,83789.40000000001,2024-04-06
1431,31661,6332.200000000001,3166.1000000000004,3851,37308.299999999996,2024-02-13
1432,59555,11911.0,5955.5,3566,73855.5,2024-08-09
1433,35612,7122.400000000001,3561.2000000000003,1819,44476.6,2024-08-28
1434,68740,13748.0,6874.0,4283,85079.0,2024-02-17
1435,65005,13001.0,6500.5,3390,81116.5,2024-01-27
1436,51480,10296.0,5148.0,2920,64004.0,2024-07-18
1437,55669,11133.800000000001,5566.900000000001,2911,69458.7,2024-05-02
1438,56481,11296.2,5648.1,1102,72323.3,2024-07-31
1439,54449,10889.800000000001,5444.900000000001,1863,68920.7,2024-01-10
1440,57796,11559.2,5779.6,1474,73660.8,2024-02-17
1441,55461,11092.2,5546.1,3687,68412.3,2024-08-22
1442,61993,12398.6,6199.3,1771,78819.90000000001,2024-05-25
1443,61548,12309.6,6154.8,4181,75831.40000000001,2024-07-16
1444,68752,13750.400000000001,6875.200000000001,4368,85009.59999999999,2024-05-31
1445,47842,9568.4,4784.2,3897,58297.6,2024-07-14
1446,34284,6856.8,3428.4,4739,39830.200000000004,2024-02-20
1447,50447,10089.400000000001,5044.700000000001,1493,64088.100000000006,2024-05-11
1448,36320,7264.0,3632.0,3545,43671.0,2024-03-25
1449,48993,9798.6,4899.3,3113,60577.9,2024-02-03
1450,35607,7121.400000000001,3560.7000000000003,1783,44506.1,2024-02-18
1451,64047,12809.400000000001,6404.700000000001,2023,81238.09999999999,2024-02-02
1452,59844,11968.800000000001,5984.400000000001,2835,74962.2,2024-06-11
1453,64254,12850.800000000001,6425.400000000001,4265,79265.2,2024-06-09
1454,52949,10589.800000000001,5294.900000000001,2495,66338.7,2024-06-16
1455,53019,10603.800000000001,5301.900000000001,2214,66710.7,2024-08-03
1456,30438,6087.6,3043.8,4771,34798.4,2024-08-18
1457,45773,9154.6,4577.3,2298,57206.9,2024-08-22
1458,56136,11227.2,5613.6,4939,68037.8,2024-01-11
1459,50929,10185.800000000001,5092.900000000001,1257,64950.7,2024-06-19
1460,43492,8698.4,4349.2,2160,54379.6,2024-06-29
1461,49997,9999.400000000001,4999.700000000001,3174,61822.100000000006,2024-01-25
1462,46659,9331.800000000001,4665.900000000001,3816,56840.700000000004,2024-09-02
1463,57966,11593.2,5796.6,3767,71588.8,2024-03-11
1464,36648,7329.6,3664.8,4910,42732.4,2024-03-31
1465,57668,11533.6,5766.8,1919,73049.40000000001,2024-08-25
1466,36720,7344.0,3672.0,2021,45715.0,2024-06-06
1467,64382,12876.400000000001,6438.200000000001,3435,80261.59999999999,2024-02-04
1468,50951,10190.2,5095.1,3336,62900.3,2024-07-02
1469,52660,10532.0,5266.0,4194,64264.0,2024-05-31
1470,34616,6923.200000000001,3461.6000000000004,4500,40500.799999999996,2024-01-27
1471,35082,7016.400000000001,3508.2000000000003,4595,41011.6,2024-08-11
1472,61817,12363.400000000001,6181.700000000001,4826,75536.09999999999,2024-05-18
1473,34150,6830.0,3415.0,1001,43394.0,2024-04-19
1474,39535,7907.0,3953.5,4700,46695.5,2024-02-21
1475,65817,13163.400000000001,6581.700000000001,2344,83218.09999999999,2024-04-25
1476,31735,6347.0,3173.5,2671,38584.5,2024-09-03
1477,42759,8551.800000000001,4275.900000000001,3898,51688.700000000004,2024-04-01
1478,30193,6038.6,3019.3,2943,36307.9,2024-04-22
1479,53427,10685.400000000001,5342.700000000001,1052,68403.1,2024-01-17
1480,69607,13921.400000000001,6960.700000000001,2742,87747.09999999999,2024-05-19
1481,47429,9485.800000000001,4742.900000000001,4586,57071.700000000004,2024-05-23
1482,57438,11487.6,5743.8,2993,71676.40000000001,2024-03-13
1483,31501,6300.200000000001,3150.1000000000004,3127,37824.299999999996,2024-03-11
1484,34371,6874.200000000001,3437.1000000000004,4975,39707.299999999996,2024-08-23
1485,46901,9380.2,4690.1,3779,57192.299999999996,2024-07-23
1486,35649,7129.8,3564.9,1223,45120.700000000004,2024-07-14
1487,48764,9752.800000000001,4876.400000000001,3623,59770.200000000004,2024-02-28
1488,33957,6791.400000000001,3395.7000000000003,2985,41159.1,2024-08-14
1489,65888,13177.6,6588.8,2430,83224.40000000001,2024-06-26
1490,35830,7166.0,3583.0,2061,44518.0,2024-01-28
1491,34439,6887.8,3443.9,1453,43317.700000000004,2024-01-31
1492,49848,9969.6,4984.8,1824,62978.4,2024-02-15
1493,31259,6251.8,3125.9,1129,39507.700000000004,2024-05-05
1494,65260,13052.0,6526.0,3658,81180.0,2024-01-12
1495,31605,6321.0,3160.5,4869,36217.5,2024-01-12
1496,53524,10704.800000000001,5352.400000000001,1881,67700.2,2024-07-18
1497,58057,11611.400000000001,5805.700000000001,4715,70759.09999999999,2024-08-25
1498,42134,8426.800000000001,4213.400000000001,4047,50727.200000000004,2024-02-11
1499,31320,6264.0,3132.0,4469,36247.0,2024-07-16
1500,58198,11639.6,5819.8,4996,70661.40000000001,2024-05-23
1501,55507,11101.400000000001,5550.700000000001,2875,69284.09999999999,2024-02-07
1502,39736,7947.200000000001,3973.6000000000004,1397,50259.799999999996,2024-02-07
1503,46336,9267.2,4633.6,1254,58982.799999999996,2024-04-15
1504,35739,7147.8,3573.9,4849,41611.700000000004,2024-08-23
1505,61414,12282.800000000001,6141.400000000001,2875,76963.2,2024-01-30
1506,44618,8923.6,4461.8,3553,54450.4,2024-05-20
1507,61357,12271.400000000001,6135.700000000001,4675,75089.09999999999,2024-03-28
1508,66789,13357.800000000001,6678.900000000001,2685,84140.7,2024-07-07
1509,66049,13209.800000000001,6604.900000000001,3896,81967.7,2024-01-10
1510,56954,11390.800000000001,5695.400000000001,3224,70816.2,2024-07-10
1511,58957,11791.400000000001,5895.700000000001,4844,71800.09999999999,2024-04-30
1512,49077,9815.4,4907.7,1482,62318.1,2024-07-01
1513,57024,11404.800000000001,5702.400000000001,3340,70791.2,2024-01-30
1514,56232,11246.400000000001,5623.200000000001,3521,69580.59999999999,2024-07-17
1515,53380,10676.0,5338.0,2854,66540.0,2024-02-24
1516,36664,7332.8,3666.4,2061,45602.200000000004,2024-07-03
1517,66493,13298.6,6649.3,2537,83903.90000000001,2024-07-14
1518,53863,10772.6,5386.3,4053,65968.9,2024-02-15
1519,44907,8981.4,4490.7,4478,53901.1,2024-03-19
1520,66207,13241.400000000001,6620.700000000001,3712,82357.09999999999,2024-03-29
1521,34320,6864.0,3432.0,4345,40271.0,2024-02-20
1522,47707,9541.4,4770.7,1827,60192.1,2024-01-26
1523,44617,8923.4,4461.7,1390,56612.1,2024-06-18
1524,39886,7977.200000000001,3988.6000000000004,2995,48856.799999999996,2024-06-07
1525,39049,7809.8,3904.9,2440,48323.700000000004,2024-05-12
1526,69417,13883.400000000001,6941.700000000001,4043,86199.09999999999,2024-05-02
1527,30592,6118.400000000001,3059.2000000000003,1426,38343.6,2024-03-12
1528,51711,10342.2,5171.1,4763,62461.3,2024-07-29
1529,49045,9809.0,4904.5,4378,59380.5,2024-04-02
1530,61274,12254.800000000001,6127.400000000001,3796,75860.2,2024-07-30
1531,30993,6198.6,3099.3,2522,37768.9,2024-04-03
1532,35254,7050.8,3525.4,2977,42853.200000000004,2024-08-06
1533,61561,12312.2,6156.1,2519,77510.3,2024-06-29
1534,67827,13565.400000000001,6782.700000000001,3695,84480.09999999999,2024-07-14
1535,69903,13980.6,6990.3,3705,87168.90000000001,2024-08-02
1536,55805,11161.0,5580.5,2052,70494.5,2024-04-18
1537,40422,8084.400000000001,4042.2000000000003,3277,49271.6,2024-01-03
1538,40822,8164.400000000001,4082.2000000000003,1142,51926.6,2024-05-07
1539,57194,11438.800000000001,5719.400000000001,1822,72530.2,2024-08-03
1540,53281,10656.2,5328.1,2263,67002.3,2024-03-21
1541,37195,7439.0,3719.5,3537,44816.5,2024-03-13
1542,39866,7973.200000000001,3986.6000000000004,3755,48070.799999999996,2024-06-11
1543,50194,10038.800000000001,5019.400000000001,3236,62016.200000000004,2024-05-07
1544,55382,11076.400000000001,5538.200000000001,2297,69699.59999999999,2024-03-21
1545,69013,13802.6,6901.3,4413,85303.90000000001,2024-06-09
1546,43601,8720.2,4360.1,3072,53609.299999999996,2024-09-14
1547,50121,10024.2,5012.1,3302,61855.299999999996,2024-04-15
1548,44835,8967.0,4483.5,2087,56198.5,2024-06-16
1549,36001,7200.200000000001,3600.1000000000004,1349,45452.299999999996,2024-03-27
1550,33498,6699.6,3349.8,3728,39819.4,2024-01-31
1551,41145,8229.0,4114.5,2464,51024.5,2024-08-27
1552,50103,10020.6,5010.3,2667,62466.9,2024-02-23
1553,63053,12610.6,6305.3,1217,80751.90000000001,2024-04-11
1554,36414,7282.8,3641.4,4334,43004.200000000004,2024-08-04
1555,48672,9734.4,4867.2,1085,62188.6,2024-06-18
1556,33868,6773.6,3386.8,2844,41184.4,2024-01-21
1557,55991,11198.2,5599.1,4022,68766.3,2024-02-12
1558,58150,11630.0,5815.0,4803,70792.0,2024-03-02
1559,31179,6235.8,3117.9,2298,38234.700000000004,2024-02-29
1560,58457,11691.400000000001,5845.700000000001,3017,72977.09999999999,2024-07-03
1561,36785,7357.0,3678.5,2150,45670.5,2024-01-12
1562,64565,12913.0,6456.5,2381,81553.5,2024-05-20
1563,51407,10281.400000000001,5140.700000000001,2795,64034.100000000006,2024-05-16
1564,51334,10266.800000000001,5133.400000000001,2426,64308.2,2024-08-30
1565,40179,8035.8,4017.9,4831,47401.700000000004,2024-03-20
1566,39471,7894.200000000001,3947.1000000000004,2427,48885.299999999996,2024-06-09
1567,46812,9362.4,4681.2,3672,57183.6,2024-07-13
1568,67975,13595.0,6797.5,1144,87223.5,2024-04-13
1569,39549,7909.8,3954.9,2871,48542.700000000004,2024-03-08
1570,39406,7881.200000000001,3940.6000000000004,2129,49098.799999999996,2024-01-01
1571,65356,13071.2,6535.6,3256,81706.8,2024-02-20
1572,48087,9617.4,4808.7,3290,59223.1,2024-04-25
1573,35580,7116.0,3558.0,3674,42580.0,2024-04-10
1574,37841,7568.200000000001,3784.1000000000004,1709,47484.299999999996,2024-08-21
1575,65839,13167.800000000001,6583.900000000001,2563,83027.7,2024-01-01
1576,48833,9766.6,4883.3,4774,58708.9,2024-08-01
1577,32001,6400.200000000001,3200.1000000000004,4627,36974.299999999996,2024-02-17
1578,33076,6615.200000000001,3307.6000000000004,4500,38498.799999999996,2024-07-06
1579,41437,8287.4,4143.7,4097,49771.1,2024-04-19
1580,63067,12613.400000000001,6306.700000000001,2143,79844.09999999999,2024-04-08
1581,52233,10446.6,5223.3,2223,65679.9,2024-09-15
1582,51689,10337.800000000001,5168.900000000001,3700,63495.7,2024-03-17
1583,47073,9414.6,4707.3,3885,57309.9,2024-06-21
1584,44687,8937.4,4468.7,4392,53701.1,2024-01-31
1585,62316,12463.2,6231.6,4179,76831.8,2024-03-07
1586,42834,8566.800000000001,4283.400000000001,3849,51835.200000000004,2024-04-04
1587,57264,11452.800000000001,5726.400000000001,2776,71667.2,2024-06-04
1588,54055,10811.0,5405.5,4566,65705.5,2024-06-22
1589,66768,13353.6,6676.8,4500,82298.40000000001,2024-02-15
1590,35965,7193.0,3596.5,2779,43975.5,2024-05-07
1591,62279,12455.800000000001,6227.900000000001,4096,76866.7,2024-05-01
1592,39891,7978.200000000001,3989.1000000000004,4378,47480.299999999996,2024-07-17
1593,44762,8952.4,4476.2,1410,56780.6,2024-09-04
1594,40749,8149.8,4074.9,3724,49249.700000000004,2024-02-14
1595,69723,13944.6,6972.3,1679,88960.90000000001,2024-02-15
1596,68464,13692.800000000001,6846.400000000001,3485,85518.2,2024-02-29
1597,39462,7892.400000000001,3946.2000000000003,1811,49489.6,2024-06-28
1598,54554,10910.800000000001,5455.400000000001,2587,68333.2,2024-04-13
1599,46395,9279.0,4639.5,3070,57243.5,2024-07-24
1600,46775,9355.0,4677.5,2301,58506.5,2024-03-03
1601,31103,6220.6,3110.3,2936,37497.9,2024-07-14
1602,66985,13397.0,6698.5,3977,83103.5,2024-02-23
1603,42236,8447.2,4223.6,4450,50456.799999999996,2024-01-26
1604,49279,9855.800000000001,4927.900000000001,4547,59515.700000000004,2024-06-21
1605,52641,10528.2,5264.1,4187,64246.3,2024-05-13
1606,55192,11038.400000000001,5519.200000000001,2138,69611.59999999999,2024-01-27
1607,58450,11690.0,5845.0,4071,71914.0,2024-05-08
1608,67385,13477.0,6738.5,4657,82943.5,2024-06-07
1609,63745,12749.0,6374.5,3033,79835.5,2024-08-29
1610,36994,7398.8,3699.4,3847,44245.200000000004,2024-01-25
1611,63454,12690.800000000001,6345.400000000001,3576,78914.2,2024-08-01
1612,66455,13291.0,6645.5,4113,82278.5,2024-05-15
1613,47755,9551.0,4775.5,4618,57463.5,2024-06-23
1614,31299,6259.8,3129.9,3593,37095.700000000004,2024-08-31
1615,42105,8421.0,4210.5,1296,53440.5,2024-04-02
1616,42383,8476.6,4238.3,4334,50763.9,2024-03-13
1617,61115,12223.0,6111.5,3308,76141.5,2024-06-08
1618,47036,9407.2,4703.6,2418,58728.799999999996,2024-04-05
1619,59790,11958.0,5979.0,2653,75074.0,2024-09-19
1620,42142,8428.4,4214.2,4679,50105.6,2024-02-15
1621,67143,13428.6,6714.3,1810,85475.90000000001,2024-03-23
1622,67082,13416.400000000001,6708.200000000001,4661,82545.59999999999,2024-01-30
1623,62695,12539.0,6269.5,1148,80355.5,2024-03-13
1624,44064,8812.800000000001,4406.400000000001,3287,53996.200000000004,2024-07-08
1625,52588,10517.6,5258.8,4381,63983.399999999994,2024-08-27
1626,59832,11966.400000000001,5983.200000000001,3987,73794.59999999999,2024-05-13
1627,53620,10724.0,5362.0,4018,65688.0,2024-06-11
1628,37937,7587.400000000001,3793.7000000000003,3480,45838.1,2024-06-27
1629,51230,10246.0,5123.0,4123,62476.0,2024-06-02
1630,32344,6468.8,3234.4,4888,37159.200000000004,2024-06-05
1631,48932,9786.4,4893.2,4049,59562.6,2024-08-04
1632,64349,12869.800000000001,6434.900000000001,2728,80925.7,2024-07-08
1633,32714,6542.8,3271.4,4712,37816.200000000004,2024-09-02
1634,59247,11849.400000000001,5924.700000000001,1279,75742.09999999999,2024-09-08
1635,44233,8846.6,4423.3,1593,55909.9,2024-01-23
1636,55435,11087.0,5543.5,2016,70049.5,2024-05-30
1637,56634,11326.800000000001,5663.400000000001,3302,70322.2,2024-06-18
1638,52752,10550.400000000001,5275.200000000001,2017,66560.6,2024-01-21
1639,50820,10164.0,5082.0,4836,61230.0,2024-08-21
1640,31905,6381.0,3190.5,1619,39857.5,2024-09-08
1641,42150,8430.0,4215.0,4044,50751.0,2024-09-14
1642,42587,8517.4,4258.7,1719,53644.1,2024-08-12
1643,66462,13292.400000000001,6646.200000000001,3312,83088.59999999999,2024-04-20
1644,65572,13114.400000000001,6557.200000000001,2192,83051.59999999999,2024-07-02
1645,52804,10560.800000000001,5280.400000000001,4643,64002.2,2024-03-23
1646,53041,10608.2,5304.1,1564,67389.3,2024-05-18
1647,65248,13049.6,6524.8,2739,82083.40000000001,2024-05-20
1648,38302,7660.400000000001,3830.2000000000003,4045,45747.6,2024-05-03
1649,56750,11350.0,5675.0,4856,68919.0,2024-03-17
1650,51652,10330.400000000001,5165.200000000001,1545,65602.6,2024-03-10
1651,46286,9257.2,4628.6,1744,58427.799999999996,2024-09-10
1652,53342,10668.400000000001,5334.200000000001,2246,67098.6,2024-02-13
1653,68338,13667.6,6833.8,2937,85902.40000000001,2024-07-13
1654,50266,10053.2,5026.6,3518,61827.799999999996,2024-08-10
1655,33021,6604.200000000001,3302.1000000000004,1128,41799.299999999996,2024-07-18
1656,64462,12892.400000000001,6446.200000000001,4613,79187.59999999999,2024-07-18
1657,67367,13473.400000000001,6736.700000000001,1139,86438.09999999999,2024-06-13
1658,59046,11809.2,5904.6,2053,74706.8,2024-06-13
1659,68612,13722.400000000001,6861.200000000001,2668,86527.59999999999,2024-02-12
1660,45918,9183.6,4591.8,4643,55050.4,2024-08-27
1661,49820,9964.0,4982.0,3394,61372.0,2024-01-06
1662,52143,10428.6,5214.3,2437,65348.899999999994,2024-07-25
1663,54920,10984.0,5492.0,4377,67019.0,2024-06-09
1664,67988,13597.6,6798.8,4367,84017.40000000001,2024-02-07
1665,51927,10385.400000000001,5192.700000000001,1802,65703.1,2024-05-17
1666,44708,8941.6,4470.8,1535,56585.4,2024-02-25
1667,63443,12688.6,6344.3,1690,80785.90000000001,2024-03-13
1668,44685,8937.0,4468.5,2030,56060.5,2024-03-31
1669,66870,13374.0,6687.0,3388,83543.0,2024-02-14
1670,42722,8544.4,4272.2,3761,51777.6,2024-01-26
1671,61655,12331.0,6165.5,1177,78974.5,2024-06-10
1672,31036,6207.200000000001,3103.6000000000004,4940,35406.799999999996,2024-05-31
1673,57840,11568.0,5784.0,2340,72852.0,2024-02-05
1674,58552,11710.400000000001,5855.200000000001,1981,74136.59999999999,2024-08-18
1675,40338,8067.6,4033.8,2166,50273.4,2024-08-22
1676,50035,10007.0,5003.5,4059,60986.5,2024-04-25
1677,67949,13589.800000000001,6794.900000000001,2763,85570.7,2024-04-19
1678,44647,8929.4,4464.7,3958,54083.1,2024-05-13
1679,48538,9707.6,4853.8,2243,60856.4,2024-05-16
1680,38690,7738.0,3869.0,2310,47987.0,2024-05-14
1681,52930,10586.0,5293.0,1670,67139.0,2024-06-21
1682,56625,11325.0,5662.5,4207,69405.5,2024-03-27
1683,58490,11698.0,5849.0,1429,74608.0,2024-07-05
1684,37927,7585.400000000001,3792.7000000000003,1449,47856.1,2024-08-15
1685,58733,11746.6,5873.3,1469,74883.90000000001,2024-05-03
1686,51575,10315.0,5157.5,2607,64440.5,2024-09-19
1687,69376,13875.2,6937.6,2603,87585.8,2024-04-01
1688,50003,10000.6,5000.3,3382,61621.9,2024-03-30
1689,39975,7995.0,3997.5,4781,47186.5,2024-09-20
1690,43543,8708.6,4354.3,3355,53250.9,2024-07-30
1691,67430,13486.0,6743.0,3524,84135.0,2024-02-12
1692,45200,9040.0,4520.0,2969,55791.0,2024-02-04
1693,40244,8048.8,4024.4,4401,47916.200000000004,2024-09-15
1694,67630,13526.0,6763.0,2105,85814.0,2024-04-09
1695,67166,13433.2,6716.6,1671,85644.8,2024-04-29
1696,41593,8318.6,4159.3,4597,49473.9,2024-02-10
1697,38956,7791.200000000001,3895.6000000000004,3823,46819.799999999996,2024-08-31
1698,43241,8648.2,4324.1,4158,52055.299999999996,2024-02-19
1699,64845,12969.0,6484.5,3224,81074.5,2024-02-21
1700,59328,11865.6,5932.8,2099,75027.40000000001,2024-03-31
1701,41104,8220.800000000001,4110.400000000001,1260,52175.200000000004,2024-01-26
1702,60166,12033.2,6016.6,4114,74101.8,2024-05-19
1703,45934,9186.800000000001,4593.400000000001,1917,57797.200000000004,2024-08-05
1704,44902,8980.4,4490.2,1578,56794.6,2024-03-29
1705,32606,6521.200000000001,3260.6000000000004,4224,38163.799999999996,2024-04-25
1706,47885,9577.0,4788.5,2363,59887.5,2024-06-03
1707,46826,9365.2,4682.6,2299,58574.799999999996,2024-02-16
1708,45349,9069.800000000001,4534.900000000001,3825,55128.700000000004,2024-05-17
1709,64527,12905.400000000001,6452.700000000001,1877,82008.09999999999,2024-06-10
1710,68140,13628.0,6814.0,3726,84856.0,2024-09-10
1711,40938,8187.6,4093.8,3413,49806.4,2024-08-09
1712,39962,7992.400000000001,3996.2000000000003,3237,48713.6,2024-05-21
1713,39028,7805.6,3902.8,2092,48644.4,2024-05-24
1714,40689,8137.8,4068.9,4405,48490.700000000004,2024-01-14
1715,67944,13588.800000000001,6794.400000000001,1277,87050.2,2024-02-07
1716,64590,12918.0,6459.0,4504,79463.0,2024-02-06
1717,54550,10910.0,5455.0,1716,69199.0,2024-01-20
1718,32122,6424.400000000001,3212.2000000000003,4581,37177.6,2024-04-18
1719,42398,8479.6,4239.8,2899,52218.4,2024-09-08
1720,44841,8968.2,4484.1,4558,53735.299999999996,2024-04-16
1721,41811,8362.2,4181.1,3326,51028.299999999996,2024-05-11
1722,34546,6909.200000000001,3454.6000000000004,4527,40382.799999999996,2024-06-18
1723,43648,8729.6,4364.8,3685,53057.4,2024-05-28
1724,57025,11405.0,5702.5,1164,72968.5,2024-05-08
1725,32721,6544.200000000001,3272.1000000000004,2489,40048.299999999996,2024-05-08
1726,37287,7457.400000000001,3728.7000000000003,4321,44152.1,2024-08-21
1727,52982,10596.400000000001,5298.200000000001,4398,64478.600000000006,2024-07-13
1728,37634,7526.8,3763.4,4851,44073.200000000004,2024-01-24
1729,49845,9969.0,4984.5,3744,61054.5,2024-06-08
1730,33245,6649.0,3324.5,2677,40541.5,2024-04-17
1731,33948,6789.6,3394.8,1115,43017.4,2024-08-12
1732,67949,13589.800000000001,6794.900000000001,3974,84359.7,2024-08-12
1733,52569,10513.800000000001,5256.900000000001,4391,63948.7,2024-07-11
1734,64928,12985.6,6492.8,2062,82344.40000000001,2024-02-08
1735,35936,7187.200000000001,3593.6000000000004,1489,45227.799999999996,2024-09-18
1736,39426,7885.200000000001,3942.6000000000004,2502,48751.799999999996,2024-04-29
1737,43706,8741.2,4370.6,1562,55255.799999999996,2024-07-01
1738,67807,13561.400000000001,6780.700000000001,1980,86169.09999999999,2024-05-11
1739,37090,7418.0,3709.0,1247,46970.0,2024-02-27
1740,38212,7642.400000000001,3821.2000000000003,2405,47270.6,2024-05-24
1741,60411,12082.2,6041.1,2649,75885.3,2024-07-05
1742,64372,12874.400000000001,6437.200000000001,4792,78891.59999999999,2024-07-02
1743,33861,6772.200000000001,3386.1000000000004,4243,39776.299999999996,2024-07-28
1744,33650,6730.0,3365.0,2260,41485.0,2024-03-21
1745,35177,7035.400000000001,3517.7000000000003,2429,43301.1,2024-02-29
1746,43930,8786.0,4393.0,3833,53276.0,2024-05-03
1747,30819,6163.8,3081.9,2777,37287.700000000004,2024-06-05
1748,30257,6051.400000000001,3025.7000000000003,4954,34380.1,2024-02-07
1749,68129,13625.800000000001,6812.900000000001,2296,86271.7,2024-02-10
1750,59633,11926.6,5963.3,4003,73519.90000000001,2024-04-28
1751,53383,10676.6,5338.3,1023,68374.9,2024-06-11
1752,54531,10906.2,5453.1,3942,66948.3,2024-07-14
1753,36107,7221.400000000001,3610.7000000000003,4638,42301.1,2024-03-09
1754,50819,10163.800000000001,5081.900000000001,1769,64295.7,2024-06-24
1755,49912,9982.400000000001,4991.200000000001,1467,63418.600000000006,2024-05-31
1756,57793,11558.6,5779.3,3634,71496.90000000001,2024-02-17
1757,69364,13872.800000000001,6936.400000000001,4680,85493.2,2024-08-01
1758,49332,9866.400000000001,4933.200000000001,2381,61750.600000000006,2024-04-14
1759,43008,8601.6,4300.8,3651,52259.4,2024-03-20
1760,31861,6372.200000000001,3186.1000000000004,3811,37608.299999999996,2024-09-08
1761,57146,11429.2,5714.6,3635,70654.8,2024-01-06
1762,35587,7117.400000000001,3558.7000000000003,4112,42151.1,2024-05-08
1763,58953,11790.6,5895.3,2482,74156.90000000001,2024-06-04
1764,32468,6493.6,3246.8,4204,38004.4,2024-04-27
1765,36684,7336.8,3668.4,3913,43776.200000000004,2024-03-15
1766,31629,6325.8,3162.9,2349,38768.700000000004,2024-09-09
1767,44881,8976.2,4488.1,4761,53584.299999999996,2024-05-29
1768,40288,8057.6,4028.8,2011,50363.4,2024-02-12
1769,52703,10540.6,5270.3,4542,63971.899999999994,2024-05-30
1770,58113,11622.6,5811.3,4465,71081.90000000001,2024-06-02
1771,60427,12085.400000000001,6042.700000000001,3556,74999.09999999999,2024-01-05
1772,56326,11265.2,5632.6,4429,68794.8,2024-04-04
1773,40034,8006.8,4003.4,2139,49905.200000000004,2024-09-10
1774,45608,9121.6,4560.8,4497,54793.4,2024-04-07
1775,54617,10923.400000000001,5461.700000000001,1009,69993.09999999999,2024-03-31
1776,54020,10804.0,5402.0,2928,67298.0,2024-07-07
1777,46462,9292.4,4646.2,2457,57943.6,2024-03-26
1778,57990,11598.0,5799.0,1662,73725.0,2024-06-23
1779,60848,12169.6,6084.8,3998,75104.40000000001,2024-07-25
1780,48471,9694.2,4847.1,3048,59964.299999999996,2024-02-07
1781,50730,10146.0,5073.0,3139,62810.0,2024-07-16
1782,33554,6710.8,3355.4,3215,40405.200000000004,2024-07-26
1783,55121,11024.2,5512.1,4792,66865.3,2024-02-25
1784,34231,6846.200000000001,3423.1000000000004,2408,42092.299999999996,2024-03-31
1785,50827,10165.400000000001,5082.700000000001,3076,62999.100000000006,2024-03-22
1786,50739,10147.800000000001,5073.900000000001,1077,64883.7,2024-07-22
1787,48550,9710.0,4855.0,2169,60946.0,2024-07-11
1788,33891,6778.200000000001,3389.1000000000004,1053,43005.299999999996,2024-07-14
1789,41990,8398.0,4199.0,3063,51524.0,2024-05-01
1790,39254,7850.8,3925.4,3508,47522.200000000004,2024-09-06
1791,49877,9975.400000000001,4987.700000000001,2730,62110.100000000006,2024-03-23
1792,47316,9463.2,4731.6,4110,57400.799999999996,2024-05-03
1793,41964,8392.800000000001,4196.400000000001,1922,52631.200000000004,2024-02-28
1794,54492,10898.400000000001,5449.200000000001,4158,66681.6,2024-01-23
1795,36601,7320.200000000001,3660.1000000000004,4387,43194.299999999996,2024-04-09
1796,65787,13157.400000000001,6578.700000000001,1168,84355.09999999999,2024-04-24
1797,50645,10129.0,5064.5,2215,63623.5,2024-08-22
1798,48465,9693.0,4846.5,1074,61930.5,2024-05-11
1799,49427,9885.400000000001,4942.700000000001,3307,60948.100000000006,2024-01-27
1800,57402,11480.400000000001,5740.200000000001,3225,71397.59999999999,2024-05-19
1801,44048,8809.6,4404.8,1868,55394.4,2024-03-15
1802,50367,10073.400000000001,5036.700000000001,2664,62813.100000000006,2024-08-28
1803,55102,11020.400000000001,5510.200000000001,3314,68318.59999999999,2024-02-11
1804,61852,12370.400000000001,6185.200000000001,1884,78523.59999999999,2024-06-19
